"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000161381",199.100695850448,-1.57041726089633,0.323052348151356,-4.8611850985852,1.1668508310671e-06,9.6308592719398e-06,"PLXDC1"
"ENSG00000178947",16.7530398987071,-1.5880658567093,0.32672247849711,-4.86059564684451,1.17033082133762e-06,9.65569966623689e-06,"SMIM10L2A"
"ENSG00000211810",76.1539231991713,-1.50678801992041,0.311783686501993,-4.83279942201459,1.34626410005238e-06,1.0931472777601e-05,"TRAV29DV5"
"ENSG00000138378",1591.27023626036,-1.1011748955444,0.227992947791417,-4.82986384540205,1.36626442348142e-06,1.10534227992366e-05,"STAT4"
"ENSG00000138161",49.1086906574718,-1.06852096717659,0.221357057554515,-4.827137562187,1.38509450768664e-06,1.11896463982864e-05,"CUZD1"
"ENSG00000189283",279.27847435271,-1.27557935833336,0.264967556143416,-4.81409640070402,1.47867419739505e-06,1.18565411132532e-05,"FHIT"
"ENSG00000130948",9.75846870250461,-1.33370908254074,0.27741468959499,-4.8076368431963,1.52724874567945e-06,1.21983793784288e-05,"HSD17B3"
"ENSG00000005187",208.387618250855,-1.03503387259734,0.215642132696422,-4.79977571940658,1.58843414575127e-06,1.26109935016465e-05,"ACSM3"
"ENSG00000144824",178.201389764668,-1.02807681396607,0.214188667950404,-4.79986557554073,1.58772163858457e-06,1.26109935016465e-05,"PHLDB2"
"ENSG00000216588",2.72820931501727,-3.35550834795725,0.699075647324007,-4.79992166913811,1.58727700457528e-06,1.26109935016465e-05,"IGSF23"
"ENSG00000168672",459.456518051755,-1.48900594271145,0.310638544823466,-4.79337148439722,1.64001533961254e-06,1.29628782734797e-05,"LRATD2"
"ENSG00000133321",1746.75857870861,-1.10757446616208,0.231124059640648,-4.79212102748687,1.65027296441915e-06,1.30289050540892e-05,"PLAAT4"
"ENSG00000180611",83.3124027666235,-1.29899901783809,0.271152545078556,-4.79065766268858,1.66235541067744e-06,1.31041357584393e-05,"MB21D2"
"ENSG00000198727",52815.9452719447,-1.04155817195194,0.217883035721261,-4.78035459944853,1.7498627668243e-06,1.37254233911358e-05,"CYTB"
"ENSG00000114739",195.374738547383,-1.15921450001175,0.24250146799173,-4.78023704191055,1.75088631763705e-06,1.3728206051236e-05,"ACVR2B"
"ENSG00000229056",57.9499590252474,-1.23981754468252,0.259435648960505,-4.77890201153992,1.76255061230833e-06,1.3814385803304e-05,"HECW2-AS1"
"ENSG00000198934",142.595785047578,-1.12620403441117,0.23568002591033,-4.77852983111799,1.76581567794581e-06,1.38346940538907e-05,"MAGEE1"
"ENSG00000154764",35.2071660831688,-1.69074339339747,0.354132635215432,-4.77432245793705,1.80313273229979e-06,1.40894197167559e-05,"WNT7A"
"ENSG00000172058",53.8696757799837,-1.33079092008983,0.278764034964918,-4.77389746585246,1.80694403737711e-06,1.41138281032115e-05,"SERF1A"
"ENSG00000154736",23.210188522889,-2.7932318257816,0.585489915698761,-4.77075992410216,1.83532183772667e-06,1.43013709181581e-05,"ADAMTS5"
"ENSG00000087076",5.37359210737603,-1.86481417685044,0.391218407777376,-4.76668311045226,1.87283521218226e-06,1.45454742340012e-05,"HSD17B14"
"ENSG00000183090",0.931384341219589,-3.77659587678376,0.792381776027741,-4.76613166915079,1.87796559303872e-06,1.45724758391266e-05,"FREM3"
"ENSG00000008517",6227.96524195471,-1.11138280478376,0.233591715563715,-4.75780060136856,1.95713680817234e-06,1.5125808456835e-05,"IL32"
"ENSG00000196542",65.4944531648182,-1.41800509217695,0.298608910665301,-4.74870320854671,2.04725118353257e-06,1.57157535693243e-05,"SPTSSB"
"ENSG00000185697",906.776902038853,-1.64523974842096,0.347235601750981,-4.73810790173768,2.15722945210996e-06,1.64370634608245e-05,"MYBL1"
"ENSG00000231621",22.2077155023657,-1.96552167016184,0.415390384629412,-4.7317457093172,2.2259715947852e-06,1.69043725217003e-05,"ANKRD44-AS1"
"ENSG00000181007",209.634242157589,-1.02161496907782,0.216371643332166,-4.72157512576395,2.34025157700958e-06,1.76546652411891e-05,"ZFP82"
"ENSG00000176160",51.3865216116259,-1.01854845131187,0.215829479784012,-4.71922766218576,2.3674175405306e-06,1.78203079774374e-05,"HSF5"
"ENSG00000125245",390.403781320882,-1.26704306801058,0.268631535558826,-4.71665795073088,2.39750253456222e-06,1.80203348688974e-05,"GPR18"
"ENSG00000021300",502.064566013911,-1.32369023962789,0.280817398224456,-4.71370452114892,2.43253330896232e-06,1.8263573969667e-05,"PLEKHB1"
"ENSG00000010610",7177.33501342041,-1.18429937472605,0.251369007439069,-4.71139774466076,2.46023534483515e-06,1.84445766703547e-05,"CD4"
"ENSG00000124743",4.10275823090424,-1.44349797884293,0.306809191193159,-4.70487201908545,2.54025256597534e-06,1.89810254946387e-05,"KLHL31"
"ENSG00000211796",23.7687915722346,-1.4641379257364,0.311401214202844,-4.70177333599822,2.57911712520435e-06,1.92095563240456e-05,"TRAV16"
"ENSG00000155265",204.147794299935,-1.19015196925467,0.253339585135908,-4.6978523652993,2.62911355250653e-06,1.9546473702391e-05,"GOLGA7B"
"ENSG00000135373",3.0405297590329,-2.31371184882421,0.492941170282549,-4.69368758040237,2.68323720169537e-06,1.98697005913423e-05,"EHF"
"ENSG00000211786",58.532928000664,-1.53609180173422,0.327352342676087,-4.69247230423574,2.69923085820135e-06,1.99665267842519e-05,"TRAV8-2"
"ENSG00000139187",736.288612882112,-1.63300120472847,0.349581959574016,-4.67129713077404,2.99303612492486e-06,2.18562975938572e-05,"KLRG1"
"ENSG00000186715",25.4615202409919,-1.30685537830577,0.280515162463929,-4.65876912615667,3.18105727231368e-06,2.30498887913763e-05,"MST1L"
"ENSG00000225612",0.961250807268719,-2.76727650522663,0.594819677565334,-4.65229482076554,3.28261299715011e-06,2.36677896004567e-05,"LOC105375589"
"ENSG00000122224",1121.17984561448,-1.11501471935692,0.239690676364073,-4.65189024567351,3.28906131281314e-06,2.37059556067821e-05,"LY9"
"ENSG00000198298",90.5665642852037,-1.00334086229466,0.216148435518367,-4.64190665959925,3.45208809027254e-06,2.47679175914102e-05,"ZNF485"
"ENSG00000182853",6.92488360908099,-2.1431997713175,0.46285645487873,-4.63037675877077,3.65000978645783e-06,2.59072444282918e-05,"VMO1"
"ENSG00000206172",3013.57476343431,-2.59473828964344,0.56041495214103,-4.63003044392447,3.65611974296725e-06,2.59416418817451e-05,"HBA1"
"ENSG00000124203",1001.29929780952,-1.1894278382209,0.257431530597471,-4.62036579381075,3.83064067001222e-06,2.70437613143437e-05,"ZNF831"
"ENSG00000233392",47.5848972377182,-3.91437938516659,0.847580769185919,-4.61829660071956,3.86902967917366e-06,2.72919492180061e-05,"UICLM"
"ENSG00000181234",3.54671609132764,-2.23448515823742,0.484707346743511,-4.60996758817404,4.02731753826325e-06,2.82338617171891e-05,"TMEM132C"
"ENSG00000099204",4258.28991507659,-1.17552526816116,0.255121375551004,-4.60770982291193,4.07128289160351e-06,2.85281744942087e-05,"ABLIM1"
"ENSG00000169744",17.6751332768327,-1.29502621777137,0.28190141190594,-4.59389759354405,4.35042933075471e-06,3.03024305640997e-05,"LDB2"
"ENSG00000280969",6.5261963184697,-2.1895859052005,0.476697895902964,-4.59323593416113,4.36425168814868e-06,3.03780923711861e-05,"RPS4Y2"
"ENSG00000196329",3535.54482070417,-1.39920610298755,0.305069973222472,-4.5865087547216,4.50719511387353e-06,3.12248376991164e-05,"GIMAP5"
"ENSG00000113319",461.003019682359,-1.32807821097241,0.289691295795458,-4.58446018312585,4.55160808492346e-06,3.15006268237437e-05,"RASGRF2"
"ENSG00000182195",96.6093753611168,-1.24476030827404,0.271914159679785,-4.57776935831479,4.69960439941339e-06,3.23720736599861e-05,"LDOC1"
"ENSG00000116824",3589.25607848512,-1.20249767268401,0.262731396382789,-4.57690892386542,4.71896780879798e-06,3.24945495508876e-05,"CD2"
"ENSG00000267128",21.2797448110662,-1.90880456089762,0.417447729405989,-4.57255945220679,4.8180245518338e-06,3.31210951023083e-05,"RNF157-AS1"
"ENSG00000101812",10.0021063478982,-1.26551093237794,0.276786986836639,-4.57214750896092,4.82750888672246e-06,3.31640812977751e-05,"H2BW2"
"ENSG00000069667",1854.57234796436,-1.30716246217453,0.286345203398802,-4.56498815645953,4.99522540580762e-06,3.42132105121832e-05,"RORA"
"ENSG00000112394",106.531159917741,-1.27313389258416,0.279238786299047,-4.55930176985053,5.13239767439716e-06,3.50009060007809e-05,"SLC16A10"
"ENSG00000141448",5.65355117613559,-2.11499523222274,0.465333745482489,-4.54511466824691,5.49053552835996e-06,3.71470740905224e-05,"GATA6"
"ENSG00000204934",38.2860259368191,-1.34883447285621,0.296798885960705,-4.54460760016058,5.50376871825037e-06,3.72243362370759e-05,"ATP6V0E2-AS1"
"ENSG00000255833",49.3559698380721,-2.4489716335997,0.539336729865817,-4.54070990901916,5.60651284767443e-06,3.7844422632099e-05,"TIFAB"
"ENSG00000188042",5271.62328048145,-1.08084141743554,0.238227766650297,-4.5370085638344,5.70577904736087e-06,3.8388242053483e-05,"ARL4C"
"ENSG00000211787",54.8356629623062,-1.61192557217435,0.355486457400879,-4.53442188475999,5.776147370487e-06,3.87473781287538e-05,"TRAV8-3"
"ENSG00000182389",89.2824482478909,-1.18010229227816,0.260501718208177,-4.53011327677731,5.895207003685e-06,3.94429265798856e-05,"CACNB4"
"ENSG00000064886",384.898882382639,-1.09304812345729,0.24151307330664,-4.52583418566946,6.01577352664022e-06,4.01318762370308e-05,"CHI3L2"
"ENSG00000163508",879.862843701388,-1.28753813874758,0.285202695576389,-4.51446693428155,6.34762245004786e-06,4.21402477464853e-05,"EOMES"
"ENSG00000163606",313.58501163543,-1.07194330087361,0.237580892500498,-4.51190872124265,6.42468375595394e-06,4.25417688575699e-05,"CD200R1"
"ENSG00000185271",26.6910793774091,-1.33387249509716,0.29595727381989,-4.50697655739631,6.57578954032518e-06,4.34582201848857e-05,"KLHL33"
"ENSG00000090554",757.578341685871,-1.06320446096312,0.235920961675451,-4.50661294957645,6.58706287784894e-06,4.35187124858723e-05,"FLT3LG"
"ENSG00000232229",43.7071540415971,-1.34637285146169,0.299522902175319,-4.49505811303076,6.95509498851982e-06,4.56905725947886e-05,"LINC00865"
"ENSG00000235304",3.9790259271091,-2.13323511421692,0.474593860492253,-4.49486453955454,6.96142487597451e-06,4.57124659082306e-05,"LINC01281"
"ENSG00000138795",3861.84198528357,-1.36286913525779,0.303238764316466,-4.49437636487487,6.97741275547949e-06,4.5802798730965e-05,"LEF1"
"ENSG00000198780",273.073076693116,-1.28465014125758,0.28645454596005,-4.48465615007815,7.30316080205294e-06,4.75900426140606e-05,"FAM169A"
"ENSG00000159212",8.38407721216833,-1.75520115735241,0.391736984861002,-4.4805602360349,7.44473647255124e-06,4.8360159991158e-05,"CLIC6"
"ENSG00000237945",733.916104944149,-1.01386512012666,0.226301105593538,-4.48015981834251,7.45871691381732e-06,4.84356476083291e-05,"LINC00649"
"ENSG00000172005",772.327997262574,-1.38561492847564,0.309410014722101,-4.47824848112995,7.52579720702423e-06,4.88403538629738e-05,"MAL"
"ENSG00000163995",17.5817611141037,-1.17062381455208,0.261674427522446,-4.47358890066423,7.69175571012607e-06,4.97914441695862e-05,"ABLIM2"
"ENSG00000168661",97.3698648969552,-1.15052165573349,0.257430536256205,-4.46925089954537,7.84940136233005e-06,5.06522042642404e-05,"ZNF30"
"ENSG00000180628",5898.52463854508,-1.02900476949723,0.230415733628468,-4.46586156810124,7.97471649381484e-06,5.13317671585253e-05,"PCGF5"
"ENSG00000211720",7.30127745771475,-2.09771341605465,0.469968770491831,-4.46351661592185,8.06253429334494e-06,5.18406119786696e-05,"TRBV11-1"
"ENSG00000181585",12.0551512225715,-1.5474841290989,0.346753455096333,-4.46277926392685,8.0903384344841e-06,5.19944824811068e-05,"TMIE"
"ENSG00000227191",1227.13195557405,-1.33119134501013,0.298490754372256,-4.45974063019039,8.20588970194525e-06,5.26217737931366e-05,"TRGC2"
"ENSG00000106236",2.4813842419651,-2.36694232600602,0.530976454262004,-4.45771616991152,8.28374843678155e-06,5.30547594888658e-05,"NPTX2"
"ENSG00000005513",26.8959135501319,-1.67668515538962,0.377017087516547,-4.44723915946127,8.69809801068964e-06,5.548348597434e-05,"SOX8"
"ENSG00000128040",13.5928786061506,-1.4319373693489,0.322148184126065,-4.44496489475335,8.79062204370214e-06,5.59866890136748e-05,"SPINK2"
"ENSG00000242852",65.1438380598725,-1.22480531233239,0.275658092805213,-4.44320462304681,8.86288019416187e-06,5.63647104010086e-05,"ZNF709"
"ENSG00000077264",18.9516080310982,-1.42660363060435,0.321377374442277,-4.43902945277372,9.03654511044674e-06,5.73040350578129e-05,"PAK3"
"ENSG00000211784",23.7578121144868,-1.35624987064834,0.305710014316145,-4.43639333726828,9.14786298454451e-06,5.7938347264346e-05,"TRAV10"
"ENSG00000168646",231.426159069444,-1.30340481683385,0.293875482301213,-4.43522816747911,9.19748221972142e-06,5.81987415302779e-05,"AXIN2"
"ENSG00000037280",93.0767869343493,-1.27473994821857,0.287774216619804,-4.42965309120345,9.4384791958517e-06,5.95767719720934e-05,"FLT4"
"ENSG00000211699",44.4489895046866,-1.35316565080349,0.305620079859579,-4.4276071501101,9.52842415828825e-06,6.00755968647271e-05,"TRGV3"
"ENSG00000173208",366.920618792829,-1.29588515650625,0.293107111549931,-4.42119998267424,9.81542776839677e-06,6.16716516075545e-05,"ABCD2"
"ENSG00000211706",53.3929106976924,-1.41899294265756,0.321262476995813,-4.41692710560797,1.00113973366017e-05,6.27301444225959e-05,"TRBV6-1"
"ENSG00000211809",29.0883167626708,-1.4270688912804,0.323402257954481,-4.41267448256734,1.0210145018746e-05,6.38001968949158e-05,"TRAV27"
"ENSG00000204116",408.713281950759,-1.07372396568348,0.243397553175601,-4.41139999837566,1.02704386023788e-05,6.40599493135917e-05,"CHIC1"
"ENSG00000245205",2.71343676145469,-1.77840672517538,0.403187746744001,-4.41086501149192,1.02958490747884e-05,6.41599556642932e-05,"EEF1A1P4"
"ENSG00000177932",232.489209185502,-1.06478534659541,0.241615436965646,-4.40694253631984,1.04839987249947e-05,6.52531964305539e-05,"ZNF354C"
"ENSG00000159899",66.6067352044885,-1.018852651704,0.231732624114301,-4.39667334540458,1.09922579550965e-05,6.7942812118117e-05,"NPR2"
"ENSG00000101440",1.57571929564049,-2.3445809219374,0.533420067720253,-4.39537442218427,1.10581978160726e-05,6.82886963208549e-05,"ASIP"
"ENSG00000117281",336.164036519507,-1.72170570926722,0.39211311253912,-4.39083941395979,1.12913910842388e-05,6.96658806090081e-05,"CD160"
"ENSG00000088881",29.9103705264317,-1.14882787158631,0.261869616807724,-4.38702238767101,1.14912965786652e-05,7.08141233474214e-05,"EBF4"
"ENSG00000254876",27.9556359929839,-1.19608336472411,0.273029725972174,-4.38078073903941,1.18254822267755e-05,7.28079405126036e-05,"SUGT1P4-STRA6LP"
"ENSG00000211800",37.82745061335,-1.3498553096312,0.308318096928149,-4.37812545899884,1.1970443981703e-05,7.35900879342368e-05,"TRAV20"
"ENSG00000116990",741.752086832372,-1.12460646011629,0.256984082780845,-4.37617165992084,1.20781906771945e-05,7.418582286977e-05,"MYCL"
"ENSG00000164530",119.917681835224,-1.62590355945828,0.371623697343322,-4.37513423143251,1.21357776118115e-05,7.44949482768107e-05,"PI16"
"ENSG00000122548",3.52944395365997,-1.67783717364891,0.383773864812698,-4.37194224903195,1.23146103056936e-05,7.54733889473299e-05,"KIAA0087"
"ENSG00000211776",32.8233921730605,-1.28324183044771,0.293520683431683,-4.37189575686712,1.2317233544773e-05,7.54733889473299e-05,"TRAV2"
"ENSG00000151623",277.716421320379,-1.25293345782102,0.286627266874198,-4.37129890496752,1.23509572696365e-05,7.56348746640299e-05,"NR3C2"
"ENSG00000242038",17.5948181282854,-1.7443331750219,0.399443328093003,-4.36691027823543,1.26016461416359e-05,7.70092260641143e-05,"EGFL8"
"ENSG00000185875",167.746570174278,-1.04074907754532,0.238334233617197,-4.36676285126931,1.26101512422798e-05,7.70179764847695e-05,"THNSL1"
"ENSG00000135423",36.1784637020053,-1.20222706689038,0.275593585775271,-4.36231875102753,1.28691189268755e-05,7.83405706441203e-05,"GLS2"
"ENSG00000118922",1675.83674240632,-1.14100918700266,0.261881240424206,-4.35697182873583,1.31874233566383e-05,7.99699377375816e-05,"KLF12"
"ENSG00000235532",133.597313393233,-1.49544858158859,0.343393547291766,-4.35491171392913,1.3312055897996e-05,8.05591307246946e-05,"LINC00402"
"ENSG00000030419",546.614532354886,-1.3386738539045,0.307558405913761,-4.35258418617197,1.34542181901929e-05,8.12995987018223e-05,"IKZF2"
"ENSG00000183837",77.2309460741047,-1.26248570481193,0.290053041962547,-4.35260287659712,1.34530708572478e-05,8.12995987018223e-05,"PNMA3"
"ENSG00000224137",28.198037017115,-1.25048706788378,0.287684845521985,-4.34672554828135,1.3818494705049e-05,8.3036370260697e-05,"LINC01857"
"ENSG00000197702",13.26308573314,-1.20098759263501,0.276696981210983,-4.3404434243511,1.42195477172686e-05,8.51472158670866e-05,"PARVA"
"ENSG00000109099",21.5686617188363,-1.96112999394769,0.452006307978479,-4.33872262251937,1.43313264548775e-05,8.57665125770466e-05,"PMP22"
"ENSG00000175265",1306.33209288773,-1.06336800660577,0.245383290941811,-4.33349802476133,1.46758598051592e-05,8.75730739013091e-05,"GOLGA8A"
"ENSG00000211734",153.54943414736,-1.26572484700561,0.292149307852221,-4.33245882494389,1.47453245948277e-05,8.78853884895555e-05,"TRBV5-1"
"ENSG00000134765",49.8242682157887,-1.89166148116352,0.43711695724937,-4.3275865870478,1.50752088339345e-05,8.95196403101678e-05,"DSC1"
"ENSG00000099960",1.73862012068932,-2.49232478496947,0.576001272898354,-4.32694318960175,1.51192936832523e-05,8.97235447921711e-05,"SLC7A4"
"ENSG00000110448",2389.21885819762,-1.18143862901147,0.27308906508521,-4.32620262053642,1.5170188784573e-05,8.99735524937676e-05,"CD5"
"ENSG00000065361",16.7849332534164,-1.40996403153938,0.326122508665687,-4.32341832922901,1.53630026846392e-05,9.09594335470404e-05,"ERBB3"
"ENSG00000211713",3.01773462478493,-3.34373434551352,0.774147671573034,-4.31924614423912,1.56563084846983e-05,9.2482602666303e-05,"TRBV6-4"
"ENSG00000211778",65.0722123131019,-1.34910534880825,0.312479108044663,-4.31742575447771,1.57859482527507e-05,9.30609304377409e-05,"TRAV4"
"ENSG00000178562",1573.19633319587,-1.21460635594028,0.281935614101937,-4.30809835717003,1.64664162178931e-05,9.65180256152745e-05,"CD28"
"ENSG00000132698",7.53870892515596,-1.25970275407165,0.292423630664367,-4.30780081353101,1.64885766880065e-05,9.65927550441523e-05,"RAB25"
"ENSG00000143167",223.709919746038,-1.18421725285726,0.274949849890744,-4.30703000320906,1.65461174118829e-05,9.68745442423617e-05,"GPA33"
"ENSG00000254946",24.577639945688,-1.55106213915348,0.360278759225304,-4.30517231292979,1.66855807931274e-05,9.76075568368554e-05,"LINC02751"
"ENSG00000283361",1.28207576549621,-2.54224165993422,0.590951687912328,-4.3019450014861,1.69305341154216e-05,9.88714292424637e-05,"CFAP97D2"
"ENSG00000276476",18.8040238445846,-1.2699854149463,0.29535370545089,-4.29987974251931,1.70890816300805e-05,9.95989717832656e-05,"LINC00540"
"ENSG00000160654",2277.29419283728,-1.24304429004734,0.289485389664768,-4.29397936623613,1.75498792139014e-05,0.000101850825734734,"CD3G"
"ENSG00000111728",152.302302664759,-1.34081624138334,0.312274714571641,-4.29370736347509,1.75714045524051e-05,0.000101946925168801,"ST8SIA1"
"ENSG00000246363",22.7777132355466,-2.11760801159096,0.4935356585363,-4.29068898055156,1.7811963334894e-05,0.000103284229202082,"LINC02458"
"ENSG00000177990",33.0626570164305,-1.05930023195651,0.246899653502335,-4.29040793265627,1.78345212510878e-05,0.000103385828218322,"DPY19L2"
"ENSG00000013725",2682.61715496557,-1.09369599329707,0.255163815405398,-4.2862503508165,1.81714198301418e-05,0.000105042166953906,"CD6"
"ENSG00000102678",11.7802042939825,-2.06992336436157,0.483794402366332,-4.27851863154509,1.88141244115357e-05,0.000108360699157013,"FGF9"
"ENSG00000211818",18.4165457490874,-1.52893846609336,0.357609438980668,-4.27544214283454,1.90758337064426e-05,0.000109683372126652,"TRAV39"
"ENSG00000131459",12.3025358930341,-1.83174874732086,0.428528562266773,-4.27450795258903,1.91559868285586e-05,0.000110051760881563,"GFPT2"
"ENSG00000211790",73.8681511622456,-1.17910926478271,0.276171206185951,-4.26948660241139,1.9592341690335e-05,0.000112287700296912,"TRAV8-4"
"ENSG00000136866",58.3738944756224,-1.28526579955937,0.301142138528518,-4.26797061958719,1.97259300106867e-05,0.000112915271982533,"ZFP37"
"ENSG00000275395",244.117354035309,-1.37082337743824,0.32133245954453,-4.26605945562206,1.98955779968815e-05,0.000113786737843452,"FCGBP"
"ENSG00000115085",2774.26314555782,-1.01225095627494,0.237329988982517,-4.26516244581931,1.99756809644557e-05,0.000114122127235564,"ZAP70"
"ENSG00000101230",34.8279624132073,-1.68736060394747,0.39618108981753,-4.25906396674466,2.05284723683356e-05,0.000117052208973562,"ISM1"
"ENSG00000211815",22.1809175786811,-1.26545557150248,0.297176519019965,-4.25826231384543,2.06022115455012e-05,0.000117440043430854,"TRAV36DV7"
"ENSG00000158246",2.43701121873243,-2.92045491370146,0.685948665756969,-4.2575415034573,2.06687297780303e-05,0.000117786511980463,"TENT5B"
"ENSG00000275122",909.51450154169,-1.49890296399981,0.352368948972654,-4.25378844637113,2.10183885665158e-05,0.000119613102884633,"THEMIS"
"ENSG00000223638",9.43660253354091,-6.6493443327284,1.56421080052046,-4.25092598166178,2.12888520626973e-05,0.000120984569848003,"RFPL4A"
"ENSG00000172575",2419.42400710317,-1.11668362526557,0.262727130591322,-4.25035519838488,2.13431779594275e-05,0.000121226179848691,"RASGRP1"
"ENSG00000179477",4.24560288665523,-1.79462996498904,0.423104010249906,-4.2415810805694,2.21950678959299e-05,0.000125405493724127,"ALOX12B"
"ENSG00000143502",65.2068822466077,-1.27009640521867,0.29948223845436,-4.24097406167957,2.22551857205375e-05,0.000125710566121484,"SUSD4"
"ENSG00000174807",111.663938844853,-1.59023524829771,0.375024472442806,-4.2403506041602,2.23170929100856e-05,0.000125990914786944,"CD248"
"ENSG00000187862",49.2261576642526,-1.23765049912498,0.292227462480724,-4.23522994251991,2.28317949605899e-05,0.000128573485514632,"TTC24"
"ENSG00000173838",5.42596036027974,-2.05556993430859,0.486340060718519,-4.22661035011529,2.37237954496734e-05,0.000132800204307457,"MARCHF10"
"ENSG00000228495",16.0571037551926,-1.60852628625709,0.381009586972297,-4.2217475393186,2.42415537577258e-05,0.00013540309496186,"LINC01013"
"ENSG00000139200",11.5193592423292,-1.30867483994694,0.310346252439371,-4.21682179069522,2.47769627451767e-05,0.000138093053019344,"PIANP"
"ENSG00000236296",14.1275447592008,-1.10669003265689,0.262832476840492,-4.21062893733836,2.54660729458385e-05,0.00014138697216889,"GUSBP5"
"ENSG00000274012",86.1708570811353,-1.45937932851124,0.346597946899692,-4.21058272723581,2.54712828509064e-05,0.00014138697216889,"RN7SL2"
"ENSG00000159708",8.97511116819143,-1.18957186192806,0.282809953692467,-4.20625881938239,2.59632879643229e-05,0.000143806910966988,"LRRC36"
"ENSG00000165092",654.830442145806,-1.37384565984648,0.327014765590904,-4.20117317138261,2.65535375896395e-05,0.000146680426830606,"ALDH1A1"
"ENSG00000267767",35.0691223375567,-1.1666010294794,0.27769006185897,-4.20109031511499,2.65632588702542e-05,0.000146694650209768,"LINC01801"
"ENSG00000245954",206.428684549589,-1.58868774491734,0.379057754400114,-4.19114957147242,2.77544608290211e-05,0.000152493527151316,"LINC02273"
"ENSG00000230099",63.6046512391615,-1.54469362257781,0.369175813909032,-4.18416798820532,2.86212410765127e-05,0.000156585345303192,"TRBV5-4"
"ENSG00000211779",32.4965616676234,-1.44783361468654,0.346037705660331,-4.1840342569712,2.86380926647014e-05,0.00015663579220046,"TRAV5"
"ENSG00000121690",25.7645822719673,-1.15669102388844,0.276932439434012,-4.17679859482141,2.95640575152757e-05,0.000160885845338299,"DEPDC7"
"ENSG00000163624",13.6662854007512,-1.34964437907006,0.323450479930163,-4.17264608592161,3.01082431368062e-05,0.000163500504462757,"CDS1"
"ENSG00000182393",3.07105507027858,-1.62218297724134,0.389133554501077,-4.16870495612027,3.06335224249825e-05,0.000166045501668238,"IFNL1"
"ENSG00000174946",601.695140942718,-1.09902793771021,0.263859203239534,-4.16520600463007,3.11071550242826e-05,0.000168434864464112,"GPR171"
"ENSG00000124181",2856.99076486424,-1.02816544804089,0.247448550317365,-4.15506757555143,3.25191417961713e-05,0.00017520221093176,"PLCG1"
"ENSG00000171954",44.2487457449126,-1.46488776209523,0.353170084838318,-4.14782515559283,3.356485729898e-05,0.000179797971235951,"CYP4F22"
"ENSG00000211799",108.740265662678,-1.49894228513005,0.36141301165841,-4.14744969543812,3.36199307775539e-05,0.000179999059467374,"TRAV19"
"ENSG00000243746",5.41301842960651,-1.04703895944954,0.25288550588732,-4.14036761725709,3.46749675688664e-05,0.000184876119295096,"EEF1A1P10"
"ENSG00000283041",24.4630948888431,-2.71069718629866,0.65557799683324,-4.13482026454921,3.55232544557375e-05,0.000188810420562642,"LOC729998"
"ENSG00000256862",51.3230957438375,-1.59790868859959,0.386835451447033,-4.13071936044719,3.61629835351696e-05,0.000191750229546998,"PARP11-AS1"
"ENSG00000171451",78.8838349074973,-1.06477431285192,0.257822330666513,-4.12987622173493,3.6295859483136e-05,0.000192319335986147,"DSEL"
"ENSG00000211801",77.2126096797669,-1.32104398500598,0.320005571458261,-4.12819057801399,3.6562902622984e-05,0.000193584395703377,"TRAV21"
"ENSG00000174171",85.6443935671811,-1.13183531091583,0.274629835631851,-4.12131226860978,3.76720385157184e-05,0.000198841330576537,"LOC105370792"
"ENSG00000237248",50.9154322087219,-1.23246479386363,0.299120255210827,-4.12029868386866,3.78381558378712e-05,0.000199615477996397,"LINC00987"
"ENSG00000143184",49.5660142768061,-1.54293405599116,0.374638865359432,-4.11845699594155,3.81417728476945e-05,0.000200958976192152,"XCL1"
"ENSG00000081059",6228.97718234799,-1.31376069101042,0.319493808039501,-4.11200673675651,3.92234851034992e-05,0.000205865629946185,"TCF7"
"ENSG00000260807",97.008880381265,-1.34527235146139,0.327757924784332,-4.10446933463649,4.05244018537852e-05,0.000212042925529607,"CEROX1"
"ENSG00000130649",23.9885386019469,-1.31558365351756,0.320601699580891,-4.10348309206521,4.06976208258108e-05,0.000212786567165415,"CYP2E1"
"ENSG00000250144",1.19016375593104,-1.91974454015458,0.467870599097406,-4.10315276031035,4.07557956370157e-05,0.000213036469834739,"EEF1A1P35"
"ENSG00000196581",12.6563309254852,-2.17555340987389,0.530971957572546,-4.09730378195472,4.17990213220679e-05,0.000217602969991906,"AJAP1"
"ENSG00000053328",0.834439186897263,-2.24052290612632,0.547050545294404,-4.09564148212401,4.21001022503904e-05,0.000218726600580552,"METTL24"
"ENSG00000169429",332.616211221349,-1.65079621574554,0.403172595305189,-4.09451494215757,4.23053131473746e-05,0.00021951495525181,"CXCL8"
"ENSG00000212658",1.27316617195171,-2.25079188751688,0.550009801395495,-4.09227595909406,4.27159877221657e-05,0.000221366089364528,"KRTAP29-1"
"ENSG00000224020",2.5588228130374,-1.97036715969554,0.48198817620932,-4.08799895298643,4.35110116774957e-05,0.000224731710433915,"MIR181A2HG"
"ENSG00000113263",4480.82784635841,-1.12408854924792,0.275039271796502,-4.08701107265734,4.36966272120839e-05,0.000225537004471322,"ITK"
"ENSG00000165821",95.2416368924886,-1.03366561041344,0.253144187052765,-4.08330770873275,4.43991698699438e-05,0.000228875379186423,"SALL2"
